Hours_Study,Attendance,Result
5,85,Pass
3,78,Fail
8,92,Pass
6,88,Pass
2,65,Fail
7,90,Pass
4,,Fail
9,95,Pass
1,55,Fail
6,82,Pass
5,80,Pass
3,72,Fail
,89,Pass
7,91,Pass
2,60,Fail
8,94,Pass
4,75,Fail
6,,Pass
1,50,Fail
9,97,Pass
5,84,Pass
3,70,Fail
7,88,Pass
2,62,Fail
8,93,Pass
4,76,Fail
6,81,Pass
1,58,Fail
9,96,Pass
5,,Pass
3,73,Fail
7,89,Pass
2,64,Fail
8,92,Pass
4,77,Fail
6,83,Pass
1,54,Fail
9,98,Pass
5,86,Pass
3,71,Fail
7,90,Pass
2,,Fail
8,95,Pass
4,74,Fail
6,80,Pass
1,57,Fail
9,99,Pass
5,82,Pass
3,69,Fail
7,87,Pass
4,79,Pass
2,61,Fail
8,91,Pass
6,84,Pass
1,53,Fail
9,94,Pass
5,81,Pass
3,,Fail
7,88,Pass
2,63,Fail
8,96,Pass
4,78,Fail
6,85,Pass
1,56,Fail
9,97,Pass
5,83,Pass
3,74,Fail
7,89,Pass
2,66,Fail
8,,Pass
4,75,Fail
6,82,Pass
1,52,Fail
9,95,Pass
5,80,Pass
3,68,Fail
7,90,Pass
2,60,Fail
8,93,Pass
4,,Fail
6,84,Pass
1,59,Fail
9,98,Pass
5,87,Pass
3,72,Fail
7,91,Pass
2,65,Fail
8,94,Pass
4,76,Fail
6,83,Pass
1,,Fail
9,99,Pass
5,85,Pass
3,70,Fail
7,88,Pass
2,62,Fail
8,92,Pass
4,77,Fail
